DATE;FREQUENCE_RETENUE(EN Hz);
01/09/2016 00:00:00;50.0463;
01/09/2016 00:00:10;50.0463;
01/09/2016 00:00:20;50.0285;
01/09/2016 00:00:30;50.0196;
01/09/2016 00:00:40;50.0091;
01/09/2016 00:00:50;50.003;
01/09/2016 00:01:00;49.9987;
01/09/2016 00:01:10;50.0004;
01/09/2016 00:01:20;49.9977;
01/09/2016 00:01:30;49.9857;
01/09/2016 00:01:40;49.991;
01/09/2016 00:01:50;49.9953;
01/09/2016 00:02:00;49.9943;
01/09/2016 00:02:10;49.9798;
01/09/2016 00:02:20;49.9846;
01/09/2016 00:02:30;49.9853;
01/09/2016 00:02:40;49.9748;
01/09/2016 00:02:50;49.9774;
01/09/2016 00:03:00;49.9686;
01/09/2016 00:03:10;49.966;
01/09/2016 00:03:20;49.9731;
01/09/2016 00:03:30;49.9792;
01/09/2016 00:03:40;49.9823;
01/09/2016 00:03:50;49.9849;
01/09/2016 00:04:00;49.9851;
01/09/2016 00:04:10;49.9864;
01/09/2016 00:04:20;49.9816;
01/09/2016 00:04:30;49.9812;
01/09/2016 00:04:40;49.9899;
01/09/2016 00:04:50;49.9795;
01/09/2016 00:05:00;49.9875;
01/09/2016 00:05:10;49.9962;
01/09/2016 00:05:20;50.0002;
01/09/2016 00:05:30;49.9989;
01/09/2016 00:05:40;50.0005;
01/09/2016 00:05:50;50.001;
01/09/2016 00:06:00;49.9995;
01/09/2016 00:06:10;49.994;
01/09/2016 00:06:20;49.9843;
01/09/2016 00:06:30;49.9837;
01/09/2016 00:06:40;49.9991;
01/09/2016 00:06:50;49.9897;
01/09/2016 00:07:00;49.9773;
01/09/2016 00:07:10;49.9837;
01/09/2016 00:07:20;49.9778;
01/09/2016 00:07:30;49.9909;
01/09/2016 00:07:40;49.9813;
01/09/2016 00:07:50;49.9878;
01/09/2016 00:08:00;49.9763;
01/09/2016 00:08:10;49.9812;
01/09/2016 00:08:20;49.9758;
01/09/2016 00:08:30;49.977;
01/09/2016 00:08:40;49.9743;
01/09/2016 00:08:50;49.9722;
01/09/2016 00:09:00;49.9718;
01/09/2016 00:09:10;49.9632;
01/09/2016 00:09:20;49.9696;
01/09/2016 00:09:30;49.9562;
01/09/2016 00:09:40;49.9682;
01/09/2016 00:09:50;49.9755;
01/09/2016 00:10:00;49.9851;
01/09/2016 00:10:10;49.9779;
01/09/2016 00:10:20;49.978;
01/09/2016 00:10:30;49.9786;
01/09/2016 00:10:40;49.9785;
01/09/2016 00:10:50;49.9857;
01/09/2016 00:11:00;49.9796;
01/09/2016 00:11:10;49.9796;
01/09/2016 00:11:20;49.9838;
01/09/2016 00:11:30;49.9869;
01/09/2016 00:11:40;49.9752;
01/09/2016 00:11:50;49.9798;
01/09/2016 00:12:00;49.9748;
01/09/2016 00:12:10;49.9743;
01/09/2016 00:12:20;49.9688;
01/09/2016 00:12:30;49.9826;
01/09/2016 00:12:40;49.9781;
01/09/2016 00:12:50;49.981;
01/09/2016 00:13:00;49.9739;
01/09/2016 00:13:10;49.9835;
01/09/2016 00:13:20;49.9834;
01/09/2016 00:13:30;49.976;
01/09/2016 00:13:40;49.9809;
01/09/2016 00:13:50;49.972;
01/09/2016 00:14:00;49.9789;
01/09/2016 00:14:10;49.9709;
01/09/2016 00:14:20;49.9775;
01/09/2016 00:14:30;49.9827;
01/09/2016 00:14:40;49.9803;
01/09/2016 00:14:50;49.9759;
01/09/2016 00:15:00;49.9799;
01/09/2016 00:15:10;49.9793;
01/09/2016 00:15:20;49.9755;
01/09/2016 00:15:30;49.9756;
01/09/2016 00:15:40;49.9796;
01/09/2016 00:15:50;49.9597;
01/09/2016 00:16:00;49.9712;
01/09/2016 00:16:10;49.973;
01/09/2016 00:16:20;49.9692;
01/09/2016 00:16:30;49.9728;
01/09/2016 00:16:40;49.9769;
01/09/2016 00:16:50;49.9865;
