DATE;FREQUENCE_RETENUE(EN Hz);
01/07/2016 00:00:00;50.0413;
01/07/2016 00:00:10;50.0384;
01/07/2016 00:00:20;50.0401;
01/07/2016 00:00:30;50.0398;
01/07/2016 00:00:40;50.0201;
01/07/2016 00:00:50;50.0087;
01/07/2016 00:01:00;49.993;
01/07/2016 00:01:10;49.9849;
01/07/2016 00:01:20;49.9725;
01/07/2016 00:01:30;49.9599;
01/07/2016 00:01:40;49.9427;
01/07/2016 00:01:50;49.945;
01/07/2016 00:02:00;49.945;
01/07/2016 00:02:10;49.9256;
01/07/2016 00:02:20;49.9268;
01/07/2016 00:02:30;49.9365;
01/07/2016 00:02:40;49.9345;
01/07/2016 00:02:50;49.9417;
01/07/2016 00:03:00;49.9377;
01/07/2016 00:03:10;49.9322;
01/07/2016 00:03:20;49.9353;
01/07/2016 00:03:30;49.9355;
01/07/2016 00:03:40;49.9319;
01/07/2016 00:03:50;49.9266;
01/07/2016 00:04:00;49.9265;
01/07/2016 00:04:10;49.9222;
01/07/2016 00:04:20;49.9103;
01/07/2016 00:04:30;49.9153;
01/07/2016 00:04:40;49.9241;
01/07/2016 00:04:50;49.9139;
01/07/2016 00:05:00;49.9275;
01/07/2016 00:05:10;49.9405;
01/07/2016 00:05:20;49.9407;
01/07/2016 00:05:30;49.9339;
01/07/2016 00:05:40;49.9245;
01/07/2016 00:05:50;49.9343;
01/07/2016 00:06:00;49.9435;
01/07/2016 00:06:10;49.9386;
01/07/2016 00:06:20;49.9378;
01/07/2016 00:06:30;49.9397;
01/07/2016 00:06:40;49.9374;
01/07/2016 00:06:50;49.9372;
01/07/2016 00:07:00;49.9413;
01/07/2016 00:07:10;49.934;
01/07/2016 00:07:20;49.9305;
01/07/2016 00:07:30;49.9314;
01/07/2016 00:07:40;49.9457;
01/07/2016 00:07:50;49.9477;
01/07/2016 00:08:00;49.9529;
01/07/2016 00:08:10;49.9546;
01/07/2016 00:08:20;49.9499;
01/07/2016 00:08:30;49.9574;
01/07/2016 00:08:40;49.9594;
01/07/2016 00:08:50;49.9609;
01/07/2016 00:09:00;49.9568;
01/07/2016 00:09:10;49.9527;
01/07/2016 00:09:20;49.9495;
01/07/2016 00:09:30;49.9462;
01/07/2016 00:09:40;49.9427;
01/07/2016 00:09:50;49.9378;
01/07/2016 00:10:00;49.9473;
01/07/2016 00:10:10;49.946;
01/07/2016 00:10:20;49.9441;
01/07/2016 00:10:30;49.9416;
01/07/2016 00:10:40;49.9359;
01/07/2016 00:10:50;49.9366;
01/07/2016 00:11:00;49.9296;
01/07/2016 00:11:10;49.9278;
01/07/2016 00:11:20;49.9386;
01/07/2016 00:11:30;49.9422;
01/07/2016 00:11:40;49.9482;
01/07/2016 00:11:50;49.9407;
01/07/2016 00:12:00;49.943;
01/07/2016 00:12:10;49.9603;
01/07/2016 00:12:20;49.9485;
01/07/2016 00:12:30;49.9524;
01/07/2016 00:12:40;49.9509;
01/07/2016 00:12:50;49.95;
01/07/2016 00:13:00;49.9583;
01/07/2016 00:13:10;49.9591;
01/07/2016 00:13:20;49.9541;
01/07/2016 00:13:30;49.9542;
01/07/2016 00:13:40;49.9475;
01/07/2016 00:13:50;49.9449;
01/07/2016 00:14:00;49.9415;
01/07/2016 00:14:10;49.9449;
01/07/2016 00:14:20;49.9442;
01/07/2016 00:14:30;49.9424;
01/07/2016 00:14:40;49.9459;
01/07/2016 00:14:50;49.9482;
01/07/2016 00:15:00;49.9576;
01/07/2016 00:15:10;49.9625;
01/07/2016 00:15:20;49.9543;
01/07/2016 00:15:30;49.9457;
01/07/2016 00:15:40;49.9403;
01/07/2016 00:15:50;49.9503;
01/07/2016 00:16:00;49.9554;
01/07/2016 00:16:10;49.9563;
01/07/2016 00:16:20;49.9471;
01/07/2016 00:16:30;49.9406;
01/07/2016 00:16:40;49.9504;
01/07/2016 00:16:50;49.9526;
01/07/2016 00:17:00;49.9511;
01/07/2016 00:17:10;49.9521;
01/07/2016 00:17:20;49.94;
01/07/2016 00:17:30;49.9486;
01/07/2016 00:17:40;49.9568;
01/07/2016 00:17:50;49.9524;
01/07/2016 00:18:00;49.9555;
01/07/2016 00:18:10;49.9566;
01/07/2016 00:18:20;49.9535;
01/07/2016 00:18:30;49.9479;
01/07/2016 00:18:40;49.9563;
01/07/2016 00:18:50;49.9575;
01/07/2016 00:19:00;49.9641;
01/07/2016 00:19:10;49.9654;
01/07/2016 00:19:20;49.9598;
01/07/2016 00:19:30;49.9518;
01/07/2016 00:19:40;49.9579;
01/07/2016 00:19:50;49.9612;
01/07/2016 00:20:00;49.9653;
01/07/2016 00:20:10;49.9575;
01/07/2016 00:20:20;49.9614;
01/07/2016 00:20:30;49.962;
01/07/2016 00:20:40;49.9512;
01/07/2016 00:20:50;49.951;
01/07/2016 00:21:00;49.9617;
01/07/2016 00:21:10;49.9627;
01/07/2016 00:21:20;49.959;
01/07/2016 00:21:30;49.9721;
01/07/2016 00:21:40;49.9881;
01/07/2016 00:21:50;49.9923;
01/07/2016 00:22:00;49.9876;
01/07/2016 00:22:10;49.9939;
01/07/2016 00:22:20;49.9955;
01/07/2016 00:22:30;49.9897;
01/07/2016 00:22:40;49.9898;
01/07/2016 00:22:50;50.0034;
01/07/2016 00:23:00;50.006;
01/07/2016 00:23:10;50.0142;
01/07/2016 00:23:20;50.0128;
01/07/2016 00:23:30;50.004;
01/07/2016 00:23:40;50.004;
01/07/2016 00:23:50;50.0152;
01/07/2016 00:24:00;50.0147;
01/07/2016 00:24:10;50.015;
01/07/2016 00:24:20;50.0158;
01/07/2016 00:24:30;50.0258;
01/07/2016 00:24:40;50.0279;
01/07/2016 00:24:50;50.0338;
01/07/2016 00:25:00;50.0287;
01/07/2016 00:25:10;50.0202;
01/07/2016 00:25:20;50.0169;
01/07/2016 00:25:30;50.0188;
01/07/2016 00:25:40;50.0102;
01/07/2016 00:25:50;50.0126;
01/07/2016 00:26:00;50.0239;
01/07/2016 00:26:10;50.0209;
01/07/2016 00:26:20;50.0194;
01/07/2016 00:26:30;50.0232;
01/07/2016 00:26:40;50.0154;
01/07/2016 00:26:50;50.0264;
01/07/2016 00:27:00;50.0181;
01/07/2016 00:27:10;50.0249;
01/07/2016 00:27:20;50.0251;
01/07/2016 00:27:30;50.0199;
01/07/2016 00:27:40;50.0243;
01/07/2016 00:27:50;50.0179;
01/07/2016 00:28:00;50.0162;
01/07/2016 00:28:10;50.0314;
01/07/2016 00:28:20;50.0269;
01/07/2016 00:28:30;50.0182;
01/07/2016 00:28:40;50.0089;
01/07/2016 00:28:50;50.0119;
01/07/2016 00:29:00;50.0132;
01/07/2016 00:29:10;50.0169;
01/07/2016 00:29:20;50.0263;
01/07/2016 00:29:30;50.0278;
01/07/2016 00:29:40;50.0249;
01/07/2016 00:29:50;50.0276;
