DATE;FREQUENCE_RETENUE(EN Hz);
01/07/2019 00:00:00;49.9746;
01/07/2019 00:00:10;49.9531;
01/07/2019 00:00:20;49.9414;
01/07/2019 00:00:30;49.9191;
01/07/2019 00:00:40;49.8980;
01/07/2019 00:00:50;49.8934;
01/07/2019 00:01:00;49.8854;
01/07/2019 00:01:10;49.9007;
01/07/2019 00:01:20;49.8996;
01/07/2019 00:01:30;49.9006;
01/07/2019 00:01:40;49.9105;
01/07/2019 00:01:50;49.9102;
01/07/2019 00:02:00;49.9173;
01/07/2019 00:02:10;49.9214;
01/07/2019 00:02:20;49.9249;
01/07/2019 00:02:30;49.9425;
01/07/2019 00:02:40;49.9439;
01/07/2019 00:02:50;49.9499;
01/07/2019 00:03:00;49.9517;
01/07/2019 00:03:10;49.9427;
01/07/2019 00:03:20;49.9408;
01/07/2019 00:03:30;49.9363;
01/07/2019 00:03:40;49.9280;
01/07/2019 00:03:50;49.9314;
01/07/2019 00:04:00;49.9331;
01/07/2019 00:04:10;49.9360;
01/07/2019 00:04:20;49.9363;
01/07/2019 00:04:30;49.9436;
01/07/2019 00:04:40;49.9475;
01/07/2019 00:04:50;49.9514;
01/07/2019 00:05:00;49.9558;
01/07/2019 00:05:10;49.9619;
01/07/2019 00:05:20;49.9585;
01/07/2019 00:05:30;49.9709;
01/07/2019 00:05:40;49.9578;
01/07/2019 00:05:50;49.9611;
01/07/2019 00:06:00;49.9592;
01/07/2019 00:06:10;49.9514;
01/07/2019 00:06:20;49.9540;
01/07/2019 00:06:30;49.9610;
01/07/2019 00:06:40;49.9563;
01/07/2019 00:06:50;49.9526;
01/07/2019 00:07:00;49.9640;
01/07/2019 00:07:10;49.9533;
01/07/2019 00:07:20;49.9501;
01/07/2019 00:07:30;49.9567;
01/07/2019 00:07:40;49.9619;
01/07/2019 00:07:50;49.9545;
01/07/2019 00:08:00;49.9580;
01/07/2019 00:08:10;49.9624;
01/07/2019 00:08:20;49.9711;
01/07/2019 00:08:30;49.9644;
01/07/2019 00:08:40;49.9567;
01/07/2019 00:08:50;49.9561;
01/07/2019 00:09:00;49.9599;
01/07/2019 00:09:10;49.9648;
01/07/2019 00:09:20;49.9750;
01/07/2019 00:09:30;49.9778;
01/07/2019 00:09:40;49.9781;
01/07/2019 00:09:50;49.9754;
01/07/2019 00:10:00;49.9803;
01/07/2019 00:10:10;49.9851;
01/07/2019 00:10:20;49.9805;
01/07/2019 00:10:30;49.9859;
01/07/2019 00:10:40;49.9943;
01/07/2019 00:10:50;49.9889;
01/07/2019 00:11:00;49.9831;
01/07/2019 00:11:10;49.9808;
01/07/2019 00:11:20;49.9918;
01/07/2019 00:11:30;49.9799;
01/07/2019 00:11:40;49.9865;
01/07/2019 00:11:50;49.9795;
01/07/2019 00:12:00;49.9676;
01/07/2019 00:12:10;49.9680;
01/07/2019 00:12:20;49.9794;
01/07/2019 00:12:30;49.9811;
01/07/2019 00:12:40;49.9821;
01/07/2019 00:12:50;49.9700;
01/07/2019 00:13:00;49.9747;
01/07/2019 00:13:10;49.9715;
01/07/2019 00:13:20;49.9814;
01/07/2019 00:13:30;49.9827;
01/07/2019 00:13:40;49.9904;
01/07/2019 00:13:50;49.9904;
01/07/2019 00:14:00;49.9902;
01/07/2019 00:14:10;49.9812;
01/07/2019 00:14:20;49.9872;
01/07/2019 00:14:30;49.9898;
01/07/2019 00:14:40;49.9832;
01/07/2019 00:14:50;49.9783;
01/07/2019 00:15:00;49.9846;
01/07/2019 00:15:10;49.9754;
01/07/2019 00:15:20;49.9792;
01/07/2019 00:15:30;49.9794;
01/07/2019 00:15:40;49.9787;
01/07/2019 00:15:50;49.9787;
01/07/2019 00:16:00;49.9798;
01/07/2019 00:16:10;49.9779;
01/07/2019 00:16:20;49.9801;
01/07/2019 00:16:30;49.9846;
01/07/2019 00:16:40;49.9929;
01/07/2019 00:16:50;50.0000;
01/07/2019 00:17:00;49.9928;
01/07/2019 00:17:10;49.9894;
01/07/2019 00:17:20;49.9938;
01/07/2019 00:17:30;49.9998;
01/07/2019 00:17:40;50.0072;
01/07/2019 00:17:50;49.9998;
01/07/2019 00:18:00;49.9979;
01/07/2019 00:18:10;49.9876;
01/07/2019 00:18:20;49.9913;
01/07/2019 00:18:30;49.9847;
01/07/2019 00:18:40;49.9899;
01/07/2019 00:18:50;49.9868;
01/07/2019 00:19:00;49.9930;
01/07/2019 00:19:10;49.9911;
01/07/2019 00:19:20;49.9901;
01/07/2019 00:19:30;50.0030;
01/07/2019 00:19:40;50.0047;
01/07/2019 00:19:50;50.0195;
01/07/2019 00:20:00;50.0261;
01/07/2019 00:20:10;50.0131;
01/07/2019 00:20:20;50.0092;
01/07/2019 00:20:30;50.0132;
01/07/2019 00:20:40;50.0165;
01/07/2019 00:20:50;50.0080;
01/07/2019 00:21:00;50.0009;
01/07/2019 00:21:10;50.0021;
01/07/2019 00:21:20;49.9984;
01/07/2019 00:21:30;50.0080;
01/07/2019 00:21:40;50.0089;
01/07/2019 00:21:50;50.0052;
01/07/2019 00:22:00;50.0140;
01/07/2019 00:22:10;50.0159;
01/07/2019 00:22:20;50.0240;
01/07/2019 00:22:30;50.0202;
01/07/2019 00:22:40;50.0094;
01/07/2019 00:22:50;50.0102;
01/07/2019 00:23:00;50.0111;
01/07/2019 00:23:10;49.9987;
01/07/2019 00:23:20;50.0050;
01/07/2019 00:23:30;50.0233;
01/07/2019 00:23:40;50.0312;
01/07/2019 00:23:50;50.0324;
01/07/2019 00:24:00;50.0401;
01/07/2019 00:24:10;50.0264;
01/07/2019 00:24:20;50.0266;
01/07/2019 00:24:30;50.0294;
01/07/2019 00:24:40;50.0296;
01/07/2019 00:24:50;50.0328;
01/07/2019 00:25:00;50.0265;
01/07/2019 00:25:10;50.0292;
01/07/2019 00:25:20;50.0364;
01/07/2019 00:25:30;50.0430;
01/07/2019 00:25:40;50.0361;
01/07/2019 00:25:50;50.0372;
01/07/2019 00:26:00;50.0308;
01/07/2019 00:26:10;50.0359;
01/07/2019 00:26:20;50.0361;
01/07/2019 00:26:30;50.0316;
01/07/2019 00:26:40;50.0289;
01/07/2019 00:26:50;50.0270;
01/07/2019 00:27:00;50.0310;
01/07/2019 00:27:10;50.0320;
01/07/2019 00:27:20;50.0285;
01/07/2019 00:27:30;50.0340;
01/07/2019 00:27:40;50.0258;
01/07/2019 00:27:50;50.0268;
01/07/2019 00:28:00;50.0257;
01/07/2019 00:28:10;50.0256;
01/07/2019 00:28:20;50.0313;
01/07/2019 00:28:30;50.0304;
01/07/2019 00:28:40;50.0339;
01/07/2019 00:28:50;50.0389;
01/07/2019 00:29:00;50.0334;
01/07/2019 00:29:10;50.0285;
01/07/2019 00:29:20;50.0271;
01/07/2019 00:29:30;50.0274;
01/07/2019 00:29:40;50.0281;
01/07/2019 00:29:50;50.0181;
01/07/2019 00:30:00;50.0025;
01/07/2019 00:30:10;49.9945;
01/07/2019 00:30:20;49.9913;
01/07/2019 00:30:30;49.9914;
01/07/2019 00:30:40;49.9880;
01/07/2019 00:30:50;49.9962;
01/07/2019 00:31:00;49.9962;
01/07/2019 00:31:10;49.9873;
01/07/2019 00:31:20;49.9960;
01/07/2019 00:31:30;50.0050;
01/07/2019 00:31:40;50.0238;
01/07/2019 00:31:50;50.0162;
01/07/2019 00:32:00;50.0211;
01/07/2019 00:32:10;50.0277;
01/07/2019 00:32:20;50.0297;
01/07/2019 00:32:30;50.0232;
01/07/2019 00:32:40;50.0254;
01/07/2019 00:32:50;50.0264;
01/07/2019 00:33:00;50.0185;
01/07/2019 00:33:10;50.0151;
01/07/2019 00:33:20;50.0119;
01/07/2019 00:33:30;50.0149;
01/07/2019 00:33:40;50.0208;
01/07/2019 00:33:50;50.0293;
01/07/2019 00:34:00;50.0179;
01/07/2019 00:34:10;50.0131;
01/07/2019 00:34:20;50.0185;
01/07/2019 00:34:30;50.0243;
01/07/2019 00:34:40;50.0245;
01/07/2019 00:34:50;50.0202;
01/07/2019 00:35:00;50.0116;
01/07/2019 00:35:10;50.0270;
01/07/2019 00:35:20;50.0328;
01/07/2019 00:35:30;50.0264;
01/07/2019 00:35:40;50.0313;
01/07/2019 00:35:50;50.0312;
01/07/2019 00:36:00;50.0335;
01/07/2019 00:36:10;50.0344;
01/07/2019 00:36:20;50.0333;
01/07/2019 00:36:30;50.0378;
01/07/2019 00:36:40;50.0334;
01/07/2019 00:36:50;50.0305;
01/07/2019 00:37:00;50.0179;
01/07/2019 00:37:10;50.0162;
01/07/2019 00:37:20;50.0188;
01/07/2019 00:37:30;50.0246;
01/07/2019 00:37:40;50.0135;
01/07/2019 00:37:50;50.0266;
01/07/2019 00:38:00;50.0228;
01/07/2019 00:38:10;50.0203;
01/07/2019 00:38:20;50.0257;
01/07/2019 00:38:30;50.0260;
01/07/2019 00:38:40;50.0256;
01/07/2019 00:38:50;50.0258;
01/07/2019 00:39:00;50.0249;
01/07/2019 00:39:10;50.0183;
01/07/2019 00:39:20;50.0112;
01/07/2019 00:39:30;50.0062;
01/07/2019 00:39:40;50.0062;
01/07/2019 00:39:50;50.0003;
01/07/2019 00:40:00;50.0063;
