DATE;FREQUENCE_RETENUE(EN Hz);
01/05/2021 00:00:00;50.0016;
01/05/2021 00:00:10;50.0131;
01/05/2021 00:00:20;50.009;
01/05/2021 00:00:30;49.9828;
01/05/2021 00:00:40;49.9901;
01/05/2021 00:00:50;49.9809;
01/05/2021 00:01:00;49.9824;
01/05/2021 00:01:10;49.9854;
01/05/2021 00:01:20;49.9754;
01/05/2021 00:01:30;49.9736;
01/05/2021 00:01:40;49.973;
01/05/2021 00:01:50;49.9713;
01/05/2021 00:02:00;49.9458;
01/05/2021 00:02:10;49.9332;
01/05/2021 00:02:20;49.9267;
01/05/2021 00:02:30;49.9371;
01/05/2021 00:02:40;49.9426;
01/05/2021 00:02:50;49.9456;
01/05/2021 00:03:00;49.9492;
01/05/2021 00:03:10;49.9422;
01/05/2021 00:03:20;49.9472;
01/05/2021 00:03:30;49.9515;
01/05/2021 00:03:40;49.9649;
01/05/2021 00:03:50;49.9653;
01/05/2021 00:04:00;49.9626;
01/05/2021 00:04:10;49.9667;
01/05/2021 00:04:20;49.9686;
01/05/2021 00:04:30;49.9604;
01/05/2021 00:04:40;49.9572;
01/05/2021 00:04:50;49.9626;
01/05/2021 00:05:00;49.9583;
01/05/2021 00:05:10;49.9502;
01/05/2021 00:05:20;49.9482;
01/05/2021 00:05:30;49.9506;
01/05/2021 00:05:40;49.9504;
01/05/2021 00:05:50;49.9517;
01/05/2021 00:06:00;49.9492;
01/05/2021 00:06:10;49.9475;
01/05/2021 00:06:20;49.9622;
01/05/2021 00:06:30;49.9584;
01/05/2021 00:06:40;49.9522;
01/05/2021 00:06:50;49.9537;
01/05/2021 00:07:00;49.9535;
01/05/2021 00:07:10;49.9627;
01/05/2021 00:07:20;49.9626;
01/05/2021 00:07:30;49.9641;
01/05/2021 00:07:40;49.9685;
01/05/2021 00:07:50;49.9633;
01/05/2021 00:08:00;49.9755;
01/05/2021 00:08:10;49.9711;
01/05/2021 00:08:20;49.9679;
01/05/2021 00:08:30;49.9703;
01/05/2021 00:08:40;49.9725;
01/05/2021 00:08:50;49.9675;
01/05/2021 00:09:00;49.9682;
01/05/2021 00:09:10;49.9601;
01/05/2021 00:09:20;49.9556;
01/05/2021 00:09:30;49.9638;
01/05/2021 00:09:40;49.9571;
01/05/2021 00:09:50;49.9583;
01/05/2021 00:10:00;49.969;
01/05/2021 00:10:10;49.9591;
01/05/2021 00:10:20;49.9564;
01/05/2021 00:10:30;49.9596;
01/05/2021 00:10:40;49.9646;
01/05/2021 00:10:50;49.9658;
01/05/2021 00:11:00;49.9659;
01/05/2021 00:11:10;49.9612;
01/05/2021 00:11:20;49.9609;
01/05/2021 00:11:30;49.9582;
01/05/2021 00:11:40;49.9634;
01/05/2021 00:11:50;49.9703;
01/05/2021 00:12:00;49.9694;
01/05/2021 00:12:10;49.9729;
01/05/2021 00:12:20;49.9795;
01/05/2021 00:12:30;49.9793;
01/05/2021 00:12:40;49.9772;
01/05/2021 00:12:50;49.9756;
01/05/2021 00:13:00;49.9722;
01/05/2021 00:13:10;49.9656;
01/05/2021 00:13:20;49.9625;
01/05/2021 00:13:30;49.9588;
01/05/2021 00:13:40;49.9626;
01/05/2021 00:13:50;49.9586;
01/05/2021 00:14:00;49.9596;
01/05/2021 00:14:10;49.9489;
01/05/2021 00:14:20;49.9646;
01/05/2021 00:14:30;49.9687;
01/05/2021 00:14:40;49.9649;
01/05/2021 00:14:50;49.9637;
01/05/2021 00:15:00;49.9583;
01/05/2021 00:15:10;49.9471;
01/05/2021 00:15:20;49.9386;
01/05/2021 00:15:30;49.9302;
01/05/2021 00:15:40;49.9486;
01/05/2021 00:15:50;49.9458;
01/05/2021 00:16:00;49.9291;
01/05/2021 00:16:10;49.9293;
01/05/2021 00:16:20;49.9386;
01/05/2021 00:16:30;49.953;
01/05/2021 00:16:40;49.9671;
01/05/2021 00:16:50;49.9622;
01/05/2021 00:17:00;49.9549;
01/05/2021 00:17:10;49.9591;
01/05/2021 00:17:20;49.9571;
01/05/2021 00:17:30;49.9476;
01/05/2021 00:17:40;49.949;
01/05/2021 00:17:50;49.9523;
01/05/2021 00:18:00;49.9604;
01/05/2021 00:18:10;49.9668;
01/05/2021 00:18:20;49.9589;
01/05/2021 00:18:30;49.9473;
01/05/2021 00:18:40;49.9506;
01/05/2021 00:18:50;49.9598;
01/05/2021 00:19:00;49.9637;
01/05/2021 00:19:10;49.9685;
01/05/2021 00:19:20;49.9561;
01/05/2021 00:19:30;49.9497;
01/05/2021 00:19:40;49.9532;
01/05/2021 00:19:50;49.959;
01/05/2021 00:20:00;49.9578;
01/05/2021 00:20:10;49.9591;
01/05/2021 00:20:20;49.9619;
01/05/2021 00:20:30;49.9732;
01/05/2021 00:20:40;49.9579;
01/05/2021 00:20:50;49.959;
01/05/2021 00:21:00;49.9571;
01/05/2021 00:21:10;49.9552;
01/05/2021 00:21:20;49.962;
01/05/2021 00:21:30;49.9672;
01/05/2021 00:21:40;49.9826;
01/05/2021 00:21:50;49.9769;
01/05/2021 00:22:00;49.9735;
01/05/2021 00:22:10;49.9687;
01/05/2021 00:22:20;49.9679;
01/05/2021 00:22:30;49.9742;
01/05/2021 00:22:40;49.9596;
01/05/2021 00:22:50;49.9572;
01/05/2021 00:23:00;49.9517;
01/05/2021 00:23:10;49.9633;
01/05/2021 00:23:20;49.9607;
01/05/2021 00:23:30;49.9532;
01/05/2021 00:23:40;49.9634;
01/05/2021 00:23:50;49.9649;
01/05/2021 00:24:00;49.9602;
01/05/2021 00:24:10;49.9623;
01/05/2021 00:24:20;49.9579;
01/05/2021 00:24:30;49.9637;
01/05/2021 00:24:40;49.972;
01/05/2021 00:24:50;49.9686;
01/05/2021 00:25:00;49.9651;
01/05/2021 00:25:10;49.9706;
01/05/2021 00:25:20;49.9691;
01/05/2021 00:25:30;49.9765;
01/05/2021 00:25:40;49.9712;
01/05/2021 00:25:50;49.9735;
01/05/2021 00:26:00;49.977;
01/05/2021 00:26:10;49.9735;
01/05/2021 00:26:20;49.9733;
01/05/2021 00:26:30;49.9757;
01/05/2021 00:26:40;49.9745;
01/05/2021 00:26:50;49.979;
01/05/2021 00:27:00;49.9875;
01/05/2021 00:27:10;49.9805;
01/05/2021 00:27:20;49.9786;
01/05/2021 00:27:30;49.9799;
01/05/2021 00:27:40;49.9846;
01/05/2021 00:27:50;49.9763;
01/05/2021 00:28:00;49.9784;
01/05/2021 00:28:10;49.9805;
01/05/2021 00:28:20;49.9887;
01/05/2021 00:28:30;49.9933;
01/05/2021 00:28:40;49.9917;
01/05/2021 00:28:50;49.984;
01/05/2021 00:29:00;49.9925;
01/05/2021 00:29:10;49.9913;
01/05/2021 00:29:20;50.0021;
01/05/2021 00:29:30;50.0079;
01/05/2021 00:29:40;50.0137;
01/05/2021 00:29:50;50.0083;
01/05/2021 00:30:00;49.9933;
01/05/2021 00:30:10;49.9877;
01/05/2021 00:30:20;49.9837;
01/05/2021 00:30:30;49.9853;
01/05/2021 00:30:40;49.9932;
01/05/2021 00:30:50;49.9928;
01/05/2021 00:31:00;49.9932;
01/05/2021 00:31:10;50.0016;
01/05/2021 00:31:20;50.0013;
01/05/2021 00:31:30;49.9857;
01/05/2021 00:31:40;49.9806;
01/05/2021 00:31:50;49.9831;
01/05/2021 00:32:00;49.9825;
01/05/2021 00:32:10;49.9968;
01/05/2021 00:32:20;50.0042;
01/05/2021 00:32:30;50.0062;
01/05/2021 00:32:40;50.0022;
01/05/2021 00:32:50;50.0052;
01/05/2021 00:33:00;49.9987;
01/05/2021 00:33:10;49.9984;
01/05/2021 00:33:20;50.0003;
01/05/2021 00:33:30;49.9958;
01/05/2021 00:33:40;49.9834;
01/05/2021 00:33:50;49.9805;
01/05/2021 00:34:00;49.9812;
01/05/2021 00:34:10;49.9851;
01/05/2021 00:34:20;49.9875;
01/05/2021 00:34:30;49.9877;
01/05/2021 00:34:40;50.0079;
01/05/2021 00:34:50;49.9901;
01/05/2021 00:35:00;49.9864;
01/05/2021 00:35:10;49.9809;
01/05/2021 00:35:20;49.9852;
01/05/2021 00:35:30;49.9819;
01/05/2021 00:35:40;49.986;
01/05/2021 00:35:50;49.9873;
01/05/2021 00:36:00;49.9845;
01/05/2021 00:36:10;49.9815;
01/05/2021 00:36:20;49.9829;
01/05/2021 00:36:30;49.9928;
01/05/2021 00:36:40;49.9964;
01/05/2021 00:36:50;49.9951;
01/05/2021 00:37:00;49.9887;
01/05/2021 00:37:10;50;
01/05/2021 00:37:20;50.0027;
01/05/2021 00:37:30;50.0056;
01/05/2021 00:37:40;50.0031;
01/05/2021 00:37:50;50.0038;
01/05/2021 00:38:00;49.9954;
01/05/2021 00:38:10;49.989;
01/05/2021 00:38:20;49.9933;
01/05/2021 00:38:30;50.0182;
01/05/2021 00:38:40;50.0117;
01/05/2021 00:38:50;50.0051;
01/05/2021 00:39:00;49.999;
01/05/2021 00:39:10;50.0038;
01/05/2021 00:39:20;49.9943;
01/05/2021 00:39:30;49.9991;
01/05/2021 00:39:40;50.0009;
01/05/2021 00:39:50;50.0044;
01/05/2021 00:40:00;50.0075;
01/05/2021 00:40:10;50.0169;
01/05/2021 00:40:20;50.0265;
01/05/2021 00:40:30;50.0214;
01/05/2021 00:40:40;50.0114;
01/05/2021 00:40:50;50.0112;
01/05/2021 00:41:00;50.0117;
01/05/2021 00:41:10;50.0089;
01/05/2021 00:41:20;50.0144;
01/05/2021 00:41:30;50.0171;
01/05/2021 00:41:40;50.0166;
01/05/2021 00:41:50;50.0222;
01/05/2021 00:42:00;50.0251;
01/05/2021 00:42:10;50.0235;
01/05/2021 00:42:20;50.0209;
01/05/2021 00:42:30;50.0104;
01/05/2021 00:42:40;50.0105;
01/05/2021 00:42:50;50.0129;
01/05/2021 00:43:00;50.0115;
01/05/2021 00:43:10;50.0154;
01/05/2021 00:43:20;50.0137;
01/05/2021 00:43:30;50.0063;
01/05/2021 00:43:40;49.9998;
01/05/2021 00:43:50;49.9977;
01/05/2021 00:44:00;49.9981;
01/05/2021 00:44:10;49.9969;
01/05/2021 00:44:20;49.9901;
01/05/2021 00:44:30;49.9883;
01/05/2021 00:44:40;49.9956;
01/05/2021 00:44:50;49.9991;
01/05/2021 00:45:00;49.9976;
01/05/2021 00:45:10;49.9981;
01/05/2021 00:45:20;50.0036;
01/05/2021 00:45:30;50.005;
01/05/2021 00:45:40;50.014;
01/05/2021 00:45:50;50.0107;
01/05/2021 00:46:00;50.029;
01/05/2021 00:46:10;50.0351;
01/05/2021 00:46:20;50.0202;
01/05/2021 00:46:30;50.0219;
01/05/2021 00:46:40;50.0245;
01/05/2021 00:46:50;50.022;
01/05/2021 00:47:00;50.0199;
01/05/2021 00:47:10;50.0103;
01/05/2021 00:47:20;50.0049;
01/05/2021 00:47:30;50.0069;
01/05/2021 00:47:40;50.0192;
01/05/2021 00:47:50;50.0207;
01/05/2021 00:48:00;50.0174;
01/05/2021 00:48:10;50.0166;
01/05/2021 00:48:20;50.0277;
01/05/2021 00:48:30;50.0219;
01/05/2021 00:48:40;50.022;
01/05/2021 00:48:50;50.0349;
01/05/2021 00:49:00;50.034;
01/05/2021 00:49:10;50.0358;
01/05/2021 00:49:20;50.0335;
01/05/2021 00:49:30;50.0196;
01/05/2021 00:49:40;50.0195;
01/05/2021 00:49:50;50.0142;
01/05/2021 00:50:00;50.0059;
01/05/2021 00:50:10;50.0107;
01/05/2021 00:50:20;50.0044;
01/05/2021 00:50:30;50.0018;
01/05/2021 00:50:40;50.0138;
01/05/2021 00:50:50;50.0103;
01/05/2021 00:51:00;50.0082;
01/05/2021 00:51:10;50.0004;
