DATE;FREQUENCE_RETENUE(EN Hz);
01/03/2019 00:00:00;50.0184;
01/03/2019 00:00:10;50.0193;
01/03/2019 00:00:20;50.0051;
01/03/2019 00:00:30;49.9974;
01/03/2019 00:00:40;50.0046;
01/03/2019 00:00:50;50.0096;
01/03/2019 00:01:00;50.0004;
01/03/2019 00:01:10;49.9900;
01/03/2019 00:01:20;49.9857;
01/03/2019 00:01:30;49.9849;
01/03/2019 00:01:40;49.9804;
01/03/2019 00:01:50;49.9793;
01/03/2019 00:02:00;49.9849;
01/03/2019 00:02:10;49.9936;
01/03/2019 00:02:20;50.0036;
01/03/2019 00:02:30;50.0042;
01/03/2019 00:02:40;49.9877;
01/03/2019 00:02:50;49.9927;
01/03/2019 00:03:00;49.9921;
01/03/2019 00:03:10;49.9850;
01/03/2019 00:03:20;49.9821;
01/03/2019 00:03:30;49.9839;
01/03/2019 00:03:40;49.9904;
01/03/2019 00:03:50;49.9978;
01/03/2019 00:04:00;49.9986;
01/03/2019 00:04:10;49.9957;
01/03/2019 00:04:20;50.0026;
01/03/2019 00:04:30;49.9967;
01/03/2019 00:04:40;49.9981;
01/03/2019 00:04:50;49.9912;
01/03/2019 00:05:00;49.9825;
01/03/2019 00:05:10;49.9741;
01/03/2019 00:05:20;49.9762;
01/03/2019 00:05:30;49.9842;
01/03/2019 00:05:40;49.9860;
01/03/2019 00:05:50;49.9893;
01/03/2019 00:06:00;49.9882;
01/03/2019 00:06:10;49.9872;
01/03/2019 00:06:20;49.9743;
01/03/2019 00:06:30;49.9741;
01/03/2019 00:06:40;49.9709;
01/03/2019 00:06:50;49.9707;
01/03/2019 00:07:00;49.9686;
01/03/2019 00:07:10;49.9735;
01/03/2019 00:07:20;49.9779;
01/03/2019 00:07:30;49.9678;
01/03/2019 00:07:40;49.9702;
01/03/2019 00:07:50;49.9668;
01/03/2019 00:08:00;49.9678;
01/03/2019 00:08:10;49.9685;
01/03/2019 00:08:20;49.9697;
01/03/2019 00:08:30;49.9755;
01/03/2019 00:08:40;49.9853;
01/03/2019 00:08:50;49.9753;
01/03/2019 00:09:00;49.9729;
01/03/2019 00:09:10;49.9676;
01/03/2019 00:09:20;49.9754;
01/03/2019 00:09:30;49.9835;
01/03/2019 00:09:40;49.9846;
01/03/2019 00:09:50;49.9810;
01/03/2019 00:10:00;49.9732;
01/03/2019 00:10:10;49.9768;
01/03/2019 00:10:20;49.9797;
01/03/2019 00:10:30;49.9776;
01/03/2019 00:10:40;49.9837;
01/03/2019 00:10:50;49.9818;
01/03/2019 00:11:00;49.9913;
01/03/2019 00:11:10;49.9884;
01/03/2019 00:11:20;49.9891;
01/03/2019 00:11:30;49.9958;
01/03/2019 00:11:40;49.9940;
01/03/2019 00:11:50;49.9853;
01/03/2019 00:12:00;50.0000;
01/03/2019 00:12:10;49.9924;
01/03/2019 00:12:20;49.9814;
01/03/2019 00:12:30;49.9919;
01/03/2019 00:12:40;49.9919;
01/03/2019 00:12:50;49.9852;
01/03/2019 00:13:00;49.9776;
01/03/2019 00:13:10;49.9803;
01/03/2019 00:13:20;49.9835;
01/03/2019 00:13:30;49.9895;
01/03/2019 00:13:40;49.9934;
01/03/2019 00:13:50;50.0014;
01/03/2019 00:14:00;50.0141;
01/03/2019 00:14:10;50.0084;
01/03/2019 00:14:20;50.0055;
01/03/2019 00:14:30;50.0099;
01/03/2019 00:14:40;50.0112;
01/03/2019 00:14:50;50.0009;
01/03/2019 00:15:00;50.0002;
01/03/2019 00:15:10;49.9911;
01/03/2019 00:15:20;49.9903;
01/03/2019 00:15:30;49.9918;
01/03/2019 00:15:40;49.9991;
01/03/2019 00:15:50;50.0017;
01/03/2019 00:16:00;49.9893;
01/03/2019 00:16:10;49.9898;
01/03/2019 00:16:20;49.9945;
01/03/2019 00:16:30;50.0044;
01/03/2019 00:16:40;50.0087;
01/03/2019 00:16:50;50.0107;
01/03/2019 00:17:00;50.0020;
01/03/2019 00:17:10;49.9974;
