DATE;FREQUENCE_RETENUE(EN Hz);
01/02/2021 00:00:00;49.9955;
01/02/2021 00:00:10;50.0048;
01/02/2021 00:00:20;49.9803;
01/02/2021 00:00:30;49.9713;
01/02/2021 00:00:40;49.9797;
01/02/2021 00:00:50;49.9896;
01/02/2021 00:01:00;49.998;
01/02/2021 00:01:10;49.99;
01/02/2021 00:01:20;49.9814;
01/02/2021 00:01:30;49.9773;
01/02/2021 00:01:40;49.9831;
01/02/2021 00:01:50;49.9845;
01/02/2021 00:02:00;49.9745;
01/02/2021 00:02:10;49.9753;
01/02/2021 00:02:20;49.9766;
01/02/2021 00:02:30;49.9825;
01/02/2021 00:02:40;49.986;
01/02/2021 00:02:50;49.984;
01/02/2021 00:03:00;49.9798;
01/02/2021 00:03:10;49.9794;
01/02/2021 00:03:20;49.9805;
01/02/2021 00:03:30;49.9726;
01/02/2021 00:03:40;49.9791;
01/02/2021 00:03:50;49.9836;
01/02/2021 00:04:00;49.9777;
01/02/2021 00:04:10;49.9747;
01/02/2021 00:04:20;49.9755;
01/02/2021 00:04:30;49.9785;
01/02/2021 00:04:40;49.9793;
01/02/2021 00:04:50;49.9718;
01/02/2021 00:05:00;49.9665;
01/02/2021 00:05:10;49.9619;
01/02/2021 00:05:20;49.9584;
01/02/2021 00:05:30;49.9609;
01/02/2021 00:05:40;49.9659;
01/02/2021 00:05:50;49.9693;
01/02/2021 00:06:00;49.9765;
01/02/2021 00:06:10;49.9776;
01/02/2021 00:06:20;49.9784;
01/02/2021 00:06:30;49.9722;
01/02/2021 00:06:40;49.9769;
01/02/2021 00:06:50;49.9888;
01/02/2021 00:07:00;49.9804;
01/02/2021 00:07:10;49.9733;
01/02/2021 00:07:20;49.9756;
01/02/2021 00:07:30;49.9823;
01/02/2021 00:07:40;49.9813;
01/02/2021 00:07:50;49.9859;
01/02/2021 00:08:00;49.9863;
01/02/2021 00:08:10;49.9849;
01/02/2021 00:08:20;49.9889;
01/02/2021 00:08:30;49.984;
01/02/2021 00:08:40;49.9784;
01/02/2021 00:08:50;49.9775;
01/02/2021 00:09:00;49.9748;
01/02/2021 00:09:10;49.9783;
01/02/2021 00:09:20;49.979;
01/02/2021 00:09:30;49.9704;
01/02/2021 00:09:40;49.9663;
01/02/2021 00:09:50;49.9693;
01/02/2021 00:10:00;49.9661;
01/02/2021 00:10:10;49.9767;
01/02/2021 00:10:20;49.9758;
01/02/2021 00:10:30;49.9854;
01/02/2021 00:10:40;49.9847;
01/02/2021 00:10:50;49.9894;
01/02/2021 00:11:00;50.001;
01/02/2021 00:11:10;50.0014;
01/02/2021 00:11:20;50.0035;
01/02/2021 00:11:30;49.9918;
01/02/2021 00:11:40;49.9777;
01/02/2021 00:11:50;49.9829;
01/02/2021 00:12:00;49.9793;
01/02/2021 00:12:10;49.9812;
01/02/2021 00:12:20;49.9864;
01/02/2021 00:12:30;49.9867;
01/02/2021 00:12:40;49.9959;
01/02/2021 00:12:50;49.9902;
01/02/2021 00:13:00;49.9905;
01/02/2021 00:13:10;49.9924;
01/02/2021 00:13:20;50.0031;
01/02/2021 00:13:30;50.012;
01/02/2021 00:13:40;50.0019;
01/02/2021 00:13:50;49.996;
01/02/2021 00:14:00;49.9888;
01/02/2021 00:14:10;49.9987;
01/02/2021 00:14:20;49.9923;
01/02/2021 00:14:30;49.9912;
01/02/2021 00:14:40;49.9902;
01/02/2021 00:14:50;49.9914;
01/02/2021 00:15:00;49.9851;
01/02/2021 00:15:10;49.9768;
01/02/2021 00:15:20;49.9825;
01/02/2021 00:15:30;49.9776;
01/02/2021 00:15:40;49.9803;
01/02/2021 00:15:50;49.9881;
01/02/2021 00:16:00;49.9878;
01/02/2021 00:16:10;49.9879;
01/02/2021 00:16:20;49.9876;
01/02/2021 00:16:30;49.9999;
01/02/2021 00:16:40;50.0131;
01/02/2021 00:16:50;50.0102;
01/02/2021 00:17:00;50.0015;
01/02/2021 00:17:10;49.991;
01/02/2021 00:17:20;49.9907;
01/02/2021 00:17:30;50.0064;
01/02/2021 00:17:40;50.0141;
01/02/2021 00:17:50;50.0127;
01/02/2021 00:18:00;50.0239;
01/02/2021 00:18:10;50.0151;
01/02/2021 00:18:20;50.0107;
01/02/2021 00:18:30;50.0115;
01/02/2021 00:18:40;50.0117;
01/02/2021 00:18:50;50.0088;
01/02/2021 00:19:00;50.018;
01/02/2021 00:19:10;50.0194;
01/02/2021 00:19:20;50.03;
01/02/2021 00:19:30;50.0284;
01/02/2021 00:19:40;50.0268;
01/02/2021 00:19:50;50.0244;
01/02/2021 00:20:00;50.027;
01/02/2021 00:20:10;50.025;
01/02/2021 00:20:20;50.0172;
01/02/2021 00:20:30;50.0212;
01/02/2021 00:20:40;50.0277;
01/02/2021 00:20:50;50.0192;
01/02/2021 00:21:00;50.0135;
01/02/2021 00:21:10;50.0126;
01/02/2021 00:21:20;50.0135;
01/02/2021 00:21:30;50.0178;
01/02/2021 00:21:40;50.0164;
01/02/2021 00:21:50;50.0166;
01/02/2021 00:22:00;50.0171;
01/02/2021 00:22:10;50.0082;
01/02/2021 00:22:20;50.0159;
01/02/2021 00:22:30;50.019;
01/02/2021 00:22:40;50.0133;
01/02/2021 00:22:50;50.0169;
01/02/2021 00:23:00;50.0189;
01/02/2021 00:23:10;50.0162;
01/02/2021 00:23:20;50.0162;
01/02/2021 00:23:30;50.0135;
01/02/2021 00:23:40;50.0239;
01/02/2021 00:23:50;50.0313;
01/02/2021 00:24:00;50.023;
01/02/2021 00:24:10;50.0224;
01/02/2021 00:24:20;50.0243;
01/02/2021 00:24:30;50.0219;
01/02/2021 00:24:40;50.0237;
01/02/2021 00:24:50;50.0253;
01/02/2021 00:25:00;50.0115;
01/02/2021 00:25:10;50.0197;
01/02/2021 00:25:20;50.0136;
01/02/2021 00:25:30;50.0138;
01/02/2021 00:25:40;50.02;
01/02/2021 00:25:50;50.0152;
01/02/2021 00:26:00;50.0148;
01/02/2021 00:26:10;50.0119;
01/02/2021 00:26:20;50.0085;
01/02/2021 00:26:30;50.0073;
01/02/2021 00:26:40;50.0048;
01/02/2021 00:26:50;50.0009;
01/02/2021 00:27:00;49.9989;
01/02/2021 00:27:10;49.9995;
01/02/2021 00:27:20;50.0082;
01/02/2021 00:27:30;50.0005;
01/02/2021 00:27:40;50.0042;
01/02/2021 00:27:50;50.0128;
01/02/2021 00:28:00;50.0208;
01/02/2021 00:28:10;50.0272;
01/02/2021 00:28:20;50.0277;
01/02/2021 00:28:30;50.0151;
01/02/2021 00:28:40;50.0167;
01/02/2021 00:28:50;50.0144;
01/02/2021 00:29:00;50.0075;
01/02/2021 00:29:10;49.9955;
01/02/2021 00:29:20;49.9866;
01/02/2021 00:29:30;49.9979;
01/02/2021 00:29:40;49.9981;
01/02/2021 00:29:50;49.9963;
01/02/2021 00:30:00;50.0026;
01/02/2021 00:30:10;50.0091;
01/02/2021 00:30:20;49.9911;
01/02/2021 00:30:30;49.9853;
01/02/2021 00:30:40;49.9811;
01/02/2021 00:30:50;49.9838;
01/02/2021 00:31:00;50.003;
01/02/2021 00:31:10;50.0078;
01/02/2021 00:31:20;50.0124;
01/02/2021 00:31:30;50.0041;
01/02/2021 00:31:40;50.0037;
01/02/2021 00:31:50;50.0013;
01/02/2021 00:32:00;49.9924;
01/02/2021 00:32:10;49.9988;
01/02/2021 00:32:20;49.9881;
01/02/2021 00:32:30;49.9897;
01/02/2021 00:32:40;49.9941;
01/02/2021 00:32:50;50.0057;
01/02/2021 00:33:00;49.995;
01/02/2021 00:33:10;49.9928;
01/02/2021 00:33:20;50.0025;
01/02/2021 00:33:30;50.0165;
01/02/2021 00:33:40;50.0138;
01/02/2021 00:33:50;50.0161;
01/02/2021 00:34:00;50.0098;
01/02/2021 00:34:10;50.0039;
01/02/2021 00:34:20;50.0122;
01/02/2021 00:34:30;50.0174;
01/02/2021 00:34:40;50.0247;
01/02/2021 00:34:50;50.0216;
01/02/2021 00:35:00;50.0272;
01/02/2021 00:35:10;50.026;
01/02/2021 00:35:20;50.0259;
01/02/2021 00:35:30;50.0152;
01/02/2021 00:35:40;50.0221;
01/02/2021 00:35:50;50.0191;
01/02/2021 00:36:00;50.0159;
01/02/2021 00:36:10;50.0157;
01/02/2021 00:36:20;50.015;
01/02/2021 00:36:30;50.0135;
01/02/2021 00:36:40;50.0212;
01/02/2021 00:36:50;50.0165;
01/02/2021 00:37:00;50.0203;
01/02/2021 00:37:10;50.0133;
01/02/2021 00:37:20;50.0157;
01/02/2021 00:37:30;50.019;
01/02/2021 00:37:40;50.0205;
01/02/2021 00:37:50;50.0235;
01/02/2021 00:38:00;50.0177;
01/02/2021 00:38:10;50.0107;
01/02/2021 00:38:20;50.0203;
01/02/2021 00:38:30;50.0197;
01/02/2021 00:38:40;50.0215;
01/02/2021 00:38:50;50.0204;
01/02/2021 00:39:00;50.0221;
01/02/2021 00:39:10;50.0226;
01/02/2021 00:39:20;50.0156;
01/02/2021 00:39:30;50.0218;
01/02/2021 00:39:40;50.0126;
01/02/2021 00:39:50;50.0069;
01/02/2021 00:40:00;50.0096;
01/02/2021 00:40:10;50.022;
01/02/2021 00:40:20;50.024;
01/02/2021 00:40:30;50.0356;
