DATE;FREQUENCE_RETENUE(EN Hz);
01/10/2017 00:00:00;50.0026;
01/10/2017 00:00:10;49.9891;
01/10/2017 00:00:20;49.9882;
01/10/2017 00:00:30;49.9868;
01/10/2017 00:00:40;49.9740;
01/10/2017 00:00:50;49.9803;
01/10/2017 00:01:00;49.9759;
01/10/2017 00:01:10;49.9849;
01/10/2017 00:01:20;49.9826;
01/10/2017 00:01:30;49.9684;
01/10/2017 00:01:40;49.9724;
01/10/2017 00:01:50;49.9653;
01/10/2017 00:02:00;49.9630;
01/10/2017 00:02:10;49.9607;
01/10/2017 00:02:20;49.9609;
01/10/2017 00:02:30;49.9600;
01/10/2017 00:02:40;49.9627;
01/10/2017 00:02:50;49.9667;
01/10/2017 00:03:00;49.9701;
01/10/2017 00:03:10;49.9680;
01/10/2017 00:03:20;49.9765;
01/10/2017 00:03:30;49.9763;
01/10/2017 00:03:40;49.9645;
01/10/2017 00:03:50;49.9720;
01/10/2017 00:04:00;49.9703;
01/10/2017 00:04:10;49.9677;
01/10/2017 00:04:20;49.9745;
01/10/2017 00:04:30;49.9814;
01/10/2017 00:04:40;49.9807;
01/10/2017 00:04:50;49.9771;
01/10/2017 00:05:00;49.9811;
01/10/2017 00:05:10;49.9835;
01/10/2017 00:05:20;49.9851;
01/10/2017 00:05:30;49.9954;
01/10/2017 00:05:40;49.9956;
01/10/2017 00:05:50;49.9955;
01/10/2017 00:06:00;49.9913;
01/10/2017 00:06:10;49.9897;
01/10/2017 00:06:20;49.9782;
01/10/2017 00:06:30;49.9761;
01/10/2017 00:06:40;49.9841;
01/10/2017 00:06:50;49.9825;
01/10/2017 00:07:00;49.9859;
01/10/2017 00:07:10;49.9927;
01/10/2017 00:07:20;49.9841;
01/10/2017 00:07:30;49.9778;
01/10/2017 00:07:40;49.9751;
01/10/2017 00:07:50;49.9776;
01/10/2017 00:08:00;49.9957;
01/10/2017 00:08:10;50.0025;
01/10/2017 00:08:20;50.0020;
01/10/2017 00:08:30;50.0017;
01/10/2017 00:08:40;50.0101;
01/10/2017 00:08:50;50.0127;
01/10/2017 00:09:00;50.0095;
01/10/2017 00:09:10;50.0201;
01/10/2017 00:09:20;50.0044;
01/10/2017 00:09:30;50.0029;
01/10/2017 00:09:40;50.0130;
01/10/2017 00:09:50;50.0116;
01/10/2017 00:10:00;50.0034;
01/10/2017 00:10:10;50.0014;
01/10/2017 00:10:20;50.0129;
01/10/2017 00:10:30;50.0137;
01/10/2017 00:10:40;50.0160;
01/10/2017 00:10:50;50.0080;
01/10/2017 00:11:00;50.0071;
01/10/2017 00:11:10;50.0130;
01/10/2017 00:11:20;50.0096;
