DATE;FREQUENCE_RETENUE(EN Hz);
01/10/2021 00:00:00;49.998;
01/10/2021 00:00:10;49.9923;
01/10/2021 00:00:20;49.9773;
01/10/2021 00:00:30;49.9701;
01/10/2021 00:00:40;49.9715;
01/10/2021 00:00:50;49.9644;
01/10/2021 00:01:00;49.9756;
01/10/2021 00:01:10;49.9665;
01/10/2021 00:01:20;49.9692;
01/10/2021 00:01:30;49.9737;
01/10/2021 00:01:40;49.9815;
01/10/2021 00:01:50;49.9694;
01/10/2021 00:02:00;49.9722;
01/10/2021 00:02:10;49.9715;
01/10/2021 00:02:20;49.9755;
01/10/2021 00:02:30;49.9754;
01/10/2021 00:02:40;49.9839;
01/10/2021 00:02:50;49.9773;
01/10/2021 00:03:00;49.9699;
01/10/2021 00:03:10;49.9695;
01/10/2021 00:03:20;49.9632;
01/10/2021 00:03:30;49.966;
01/10/2021 00:03:40;49.9698;
01/10/2021 00:03:50;49.9673;
01/10/2021 00:04:00;49.9729;
01/10/2021 00:04:10;49.9741;
01/10/2021 00:04:20;49.9735;
01/10/2021 00:04:30;49.9701;
01/10/2021 00:04:40;49.9767;
01/10/2021 00:04:50;49.9653;
01/10/2021 00:05:00;49.9738;
01/10/2021 00:05:10;49.9754;
01/10/2021 00:05:20;49.9602;
01/10/2021 00:05:30;49.9498;
01/10/2021 00:05:40;49.956;
01/10/2021 00:05:50;49.9442;
01/10/2021 00:06:00;49.9432;
01/10/2021 00:06:10;49.9472;
01/10/2021 00:06:20;49.9487;
01/10/2021 00:06:30;49.9606;
01/10/2021 00:06:40;49.9548;
01/10/2021 00:06:50;49.9462;
01/10/2021 00:07:00;49.9318;
01/10/2021 00:07:10;49.9366;
01/10/2021 00:07:20;49.9518;
01/10/2021 00:07:30;49.953;
01/10/2021 00:07:40;49.9573;
01/10/2021 00:07:50;49.9574;
01/10/2021 00:08:00;49.9547;
01/10/2021 00:08:10;49.9497;
01/10/2021 00:08:20;49.955;
01/10/2021 00:08:30;49.9608;
01/10/2021 00:08:40;49.9493;
01/10/2021 00:08:50;49.9614;
01/10/2021 00:09:00;49.9516;
01/10/2021 00:09:10;49.9487;
01/10/2021 00:09:20;49.9646;
01/10/2021 00:09:30;49.9661;
01/10/2021 00:09:40;49.9621;
01/10/2021 00:09:50;49.9609;
01/10/2021 00:10:00;49.97;
01/10/2021 00:10:10;49.9631;
01/10/2021 00:10:20;49.96;
01/10/2021 00:10:30;49.9682;
01/10/2021 00:10:40;49.966;
01/10/2021 00:10:50;49.9567;
01/10/2021 00:11:00;49.9534;
01/10/2021 00:11:10;49.9614;
01/10/2021 00:11:20;49.9579;
01/10/2021 00:11:30;49.9642;
01/10/2021 00:11:40;49.9716;
01/10/2021 00:11:50;49.972;
01/10/2021 00:12:00;49.973;
01/10/2021 00:12:10;49.9716;
01/10/2021 00:12:20;49.9716;
01/10/2021 00:12:30;49.9585;
01/10/2021 00:12:40;49.9531;
01/10/2021 00:12:50;49.9606;
01/10/2021 00:13:00;49.9654;
01/10/2021 00:13:10;49.9674;
01/10/2021 00:13:20;49.9876;
01/10/2021 00:13:30;49.9857;
01/10/2021 00:13:40;49.9874;
01/10/2021 00:13:50;49.99;
01/10/2021 00:14:00;49.9878;
01/10/2021 00:14:10;49.9843;
01/10/2021 00:14:20;49.9877;
01/10/2021 00:14:30;49.9888;
01/10/2021 00:14:40;49.9785;
01/10/2021 00:14:50;49.9899;
01/10/2021 00:15:00;49.9891;
01/10/2021 00:15:10;49.9743;
01/10/2021 00:15:20;49.9802;
01/10/2021 00:15:30;49.9774;
01/10/2021 00:15:40;49.9894;
01/10/2021 00:15:50;49.9867;
01/10/2021 00:16:00;49.9821;
01/10/2021 00:16:10;49.9877;
01/10/2021 00:16:20;49.9869;
01/10/2021 00:16:30;50.0005;
01/10/2021 00:16:40;49.9955;
01/10/2021 00:16:50;49.9841;
01/10/2021 00:17:00;49.9922;
01/10/2021 00:17:10;50.0025;
01/10/2021 00:17:20;50.0058;
01/10/2021 00:17:30;50.0137;
01/10/2021 00:17:40;50.005;
01/10/2021 00:17:50;49.9999;
01/10/2021 00:18:00;49.9892;
01/10/2021 00:18:10;49.9881;
01/10/2021 00:18:20;50.0131;
01/10/2021 00:18:30;50.0152;
01/10/2021 00:18:40;50.0004;
01/10/2021 00:18:50;49.9991;
01/10/2021 00:19:00;50.0034;
01/10/2021 00:19:10;50.0045;
01/10/2021 00:19:20;50.0189;
01/10/2021 00:19:30;50.0117;
01/10/2021 00:19:40;50.012;
01/10/2021 00:19:50;50.0079;
01/10/2021 00:20:00;50.0057;
01/10/2021 00:20:10;50.0081;
01/10/2021 00:20:20;50.01;
01/10/2021 00:20:30;50.0121;
01/10/2021 00:20:40;50.0068;
01/10/2021 00:20:50;50.0212;
01/10/2021 00:21:00;50.0188;
01/10/2021 00:21:10;50.0227;
01/10/2021 00:21:20;50.0136;
01/10/2021 00:21:30;50.0199;
01/10/2021 00:21:40;50.0144;
01/10/2021 00:21:50;50.0103;
01/10/2021 00:22:00;50.0054;
01/10/2021 00:22:10;50.0086;
01/10/2021 00:22:20;50.0052;
01/10/2021 00:22:30;50.0112;
01/10/2021 00:22:40;50.0053;
01/10/2021 00:22:50;50.0075;
01/10/2021 00:23:00;49.9992;
01/10/2021 00:23:10;49.9969;
01/10/2021 00:23:20;49.9966;
01/10/2021 00:23:30;49.9974;
01/10/2021 00:23:40;50.0044;
