DATE;FREQUENCE_RETENUE(EN Hz);
01/04/2023 00:00:00;49.9912;
01/04/2023 00:00:10;49.9813;
01/04/2023 00:00:20;49.9594;
01/04/2023 00:00:30;49.9385;
01/04/2023 00:00:40;49.9579;
01/04/2023 00:00:50;49.9541;
01/04/2023 00:01:00;49.9607;
01/04/2023 00:01:10;49.9611;
01/04/2023 00:01:20;49.9594;
01/04/2023 00:01:30;49.9675;
01/04/2023 00:01:40;49.9541;
01/04/2023 00:01:50;49.9548;
01/04/2023 00:02:00;49.9534;
01/04/2023 00:02:10;49.9556;
01/04/2023 00:02:20;49.945;
01/04/2023 00:02:30;49.9429;
01/04/2023 00:02:40;49.947;
01/04/2023 00:02:50;49.9301;
01/04/2023 00:03:00;49.9301;
01/04/2023 00:03:10;49.9297;
01/04/2023 00:03:20;49.938;
01/04/2023 00:03:30;49.9506;
01/04/2023 00:03:40;49.9462;
01/04/2023 00:03:50;49.9542;
01/04/2023 00:04:00;49.9533;
01/04/2023 00:04:10;49.9623;
01/04/2023 00:04:20;49.95;
01/04/2023 00:04:30;49.93;
01/04/2023 00:04:40;49.931;
01/04/2023 00:04:50;49.9356;
01/04/2023 00:05:00;49.9273;
01/04/2023 00:05:10;49.9276;
01/04/2023 00:05:20;49.9374;
01/04/2023 00:05:30;49.9345;
01/04/2023 00:05:40;49.9387;
01/04/2023 00:05:50;49.9204;
01/04/2023 00:06:00;49.9207;
01/04/2023 00:06:10;49.9184;
01/04/2023 00:06:20;49.9251;
01/04/2023 00:06:30;49.9252;
01/04/2023 00:06:40;49.9258;
01/04/2023 00:06:50;49.9379;
01/04/2023 00:07:00;49.938;
01/04/2023 00:07:10;49.9361;
01/04/2023 00:07:20;49.9378;
01/04/2023 00:07:30;49.9419;
01/04/2023 00:07:40;49.9393;
01/04/2023 00:07:50;49.9362;
01/04/2023 00:08:00;49.9423;
01/04/2023 00:08:10;49.9448;
01/04/2023 00:08:20;49.9321;
01/04/2023 00:08:30;49.9321;
01/04/2023 00:08:40;49.9268;
01/04/2023 00:08:50;49.9234;
01/04/2023 00:09:00;49.9273;
01/04/2023 00:09:10;49.9212;
01/04/2023 00:09:20;49.921;
01/04/2023 00:09:30;49.9306;
01/04/2023 00:09:40;49.9304;
01/04/2023 00:09:50;49.9323;
01/04/2023 00:10:00;49.9322;
01/04/2023 00:10:10;49.9361;
01/04/2023 00:10:20;49.9338;
01/04/2023 00:10:30;49.9306;
01/04/2023 00:10:40;49.9361;
01/04/2023 00:10:50;49.942;
01/04/2023 00:11:00;49.9304;
01/04/2023 00:11:10;49.9327;
01/04/2023 00:11:20;49.9351;
01/04/2023 00:11:30;49.9284;
01/04/2023 00:11:40;49.9387;
01/04/2023 00:11:50;49.9343;
01/04/2023 00:12:00;49.9447;
01/04/2023 00:12:10;49.9411;
01/04/2023 00:12:20;49.9445;
01/04/2023 00:12:30;49.9408;
01/04/2023 00:12:40;49.9498;
01/04/2023 00:12:50;49.9334;
01/04/2023 00:13:00;49.935;
01/04/2023 00:13:10;49.934;
01/04/2023 00:13:20;49.9413;
01/04/2023 00:13:30;49.9348;
01/04/2023 00:13:40;49.9378;
01/04/2023 00:13:50;49.9292;
01/04/2023 00:14:00;49.9191;
01/04/2023 00:14:10;49.9356;
01/04/2023 00:14:20;49.9384;
01/04/2023 00:14:30;49.9419;
01/04/2023 00:14:40;49.9419;
01/04/2023 00:14:50;49.9358;
01/04/2023 00:15:00;49.9427;
01/04/2023 00:15:10;49.9351;
01/04/2023 00:15:20;49.9316;
01/04/2023 00:15:30;49.9211;
01/04/2023 00:15:40;49.9244;
01/04/2023 00:15:50;49.9285;
01/04/2023 00:16:00;49.9349;
01/04/2023 00:16:10;49.9359;
01/04/2023 00:16:20;49.9392;
01/04/2023 00:16:30;49.937;
01/04/2023 00:16:40;49.9239;
01/04/2023 00:16:50;49.9448;
01/04/2023 00:17:00;49.9464;
01/04/2023 00:17:10;49.9483;
01/04/2023 00:17:20;49.959;
01/04/2023 00:17:30;49.9535;
01/04/2023 00:17:40;49.9617;
01/04/2023 00:17:50;49.9608;
01/04/2023 00:18:00;49.9433;
01/04/2023 00:18:10;49.9526;
01/04/2023 00:18:20;49.9375;
01/04/2023 00:18:30;49.9424;
01/04/2023 00:18:40;49.9638;
01/04/2023 00:18:50;49.9623;
01/04/2023 00:19:00;49.9572;
01/04/2023 00:19:10;49.9421;
01/04/2023 00:19:20;49.9432;
01/04/2023 00:19:30;49.9609;
01/04/2023 00:19:40;49.955;
01/04/2023 00:19:50;49.9521;
01/04/2023 00:20:00;49.9537;
01/04/2023 00:20:10;49.9435;
01/04/2023 00:20:20;49.9437;
01/04/2023 00:20:30;49.934;
01/04/2023 00:20:40;49.9567;
01/04/2023 00:20:50;49.974;
01/04/2023 00:21:00;49.9582;
01/04/2023 00:21:10;49.9712;
01/04/2023 00:21:20;49.9829;
01/04/2023 00:21:30;49.9749;
01/04/2023 00:21:40;49.9761;
01/04/2023 00:21:50;49.9866;
01/04/2023 00:22:00;49.986;
01/04/2023 00:22:10;49.9873;
01/04/2023 00:22:20;49.99;
01/04/2023 00:22:30;49.9958;
01/04/2023 00:22:40;49.9991;
01/04/2023 00:22:50;50.0068;
01/04/2023 00:23:00;49.9985;
01/04/2023 00:23:10;49.9845;
01/04/2023 00:23:20;49.9753;
01/04/2023 00:23:30;49.9783;
01/04/2023 00:23:40;49.9781;
01/04/2023 00:23:50;50.0022;
01/04/2023 00:24:00;50.0078;
01/04/2023 00:24:10;50.0044;
01/04/2023 00:24:20;50.0018;
01/04/2023 00:24:30;50.0022;
01/04/2023 00:24:40;50.0121;
01/04/2023 00:24:50;49.9902;
01/04/2023 00:25:00;49.9811;
01/04/2023 00:25:10;49.9946;
01/04/2023 00:25:20;49.9964;
01/04/2023 00:25:30;49.9945;
01/04/2023 00:25:40;49.9982;
01/04/2023 00:25:50;50.0036;
01/04/2023 00:26:00;49.9915;
01/04/2023 00:26:10;49.9927;
01/04/2023 00:26:20;50.0105;
01/04/2023 00:26:30;50.025;
01/04/2023 00:26:40;50.0239;
01/04/2023 00:26:50;50.0164;
01/04/2023 00:27:00;50.0132;
01/04/2023 00:27:10;50.0082;
01/04/2023 00:27:20;50.019;
01/04/2023 00:27:30;50.0254;
01/04/2023 00:27:40;50.0151;
01/04/2023 00:27:50;50.0082;
01/04/2023 00:28:00;50.0106;
01/04/2023 00:28:10;50.0088;
01/04/2023 00:28:20;50.0193;
01/04/2023 00:28:30;50.022;
01/04/2023 00:28:40;50.0232;
01/04/2023 00:28:50;50.0213;
01/04/2023 00:29:00;50.0139;
01/04/2023 00:29:10;50.0089;
01/04/2023 00:29:20;50.0059;
01/04/2023 00:29:30;50.0108;
01/04/2023 00:29:40;50.0198;
01/04/2023 00:29:50;50.0126;
01/04/2023 00:30:00;50.0039;
01/04/2023 00:30:10;49.9904;
01/04/2023 00:30:20;49.9813;
01/04/2023 00:30:30;49.99;
01/04/2023 00:30:40;49.9883;
01/04/2023 00:30:50;49.9888;
01/04/2023 00:31:00;49.9933;
01/04/2023 00:31:10;49.9959;
01/04/2023 00:31:20;50.0118;
01/04/2023 00:31:30;49.9951;
01/04/2023 00:31:40;50.0013;
01/04/2023 00:31:50;49.9998;
01/04/2023 00:32:00;49.9969;
01/04/2023 00:32:10;49.9813;
01/04/2023 00:32:20;49.9886;
01/04/2023 00:32:30;49.9969;
01/04/2023 00:32:40;49.9953;
01/04/2023 00:32:50;49.9973;
01/04/2023 00:33:00;49.9942;
01/04/2023 00:33:10;50.0019;
01/04/2023 00:33:20;49.9937;
01/04/2023 00:33:30;49.998;
01/04/2023 00:33:40;49.9902;
01/04/2023 00:33:50;50.0045;
01/04/2023 00:34:00;50.0107;
01/04/2023 00:34:10;50.0025;
01/04/2023 00:34:20;50.0071;
01/04/2023 00:34:30;50.0057;
01/04/2023 00:34:40;49.9958;
01/04/2023 00:34:50;50.0043;
01/04/2023 00:35:00;50.0196;
01/04/2023 00:35:10;50.0233;
01/04/2023 00:35:20;50.0195;
01/04/2023 00:35:30;50.0098;
01/04/2023 00:35:40;50.0127;
01/04/2023 00:35:50;50.0275;
01/04/2023 00:36:00;50.0177;
01/04/2023 00:36:10;50.0197;
01/04/2023 00:36:20;50.0255;
01/04/2023 00:36:30;50.0236;
01/04/2023 00:36:40;50.0275;
01/04/2023 00:36:50;50.0174;
01/04/2023 00:37:00;50.0146;
01/04/2023 00:37:10;50.0178;
01/04/2023 00:37:20;50.03;
01/04/2023 00:37:30;50.0278;
01/04/2023 00:37:40;50.0226;
01/04/2023 00:37:50;50.0243;
01/04/2023 00:38:00;50.0279;
01/04/2023 00:38:10;50.0231;
01/04/2023 00:38:20;50.0174;
01/04/2023 00:38:30;50.0203;
01/04/2023 00:38:40;50.0217;
01/04/2023 00:38:50;50.0234;
01/04/2023 00:39:00;50.0346;
01/04/2023 00:39:10;50.0288;
01/04/2023 00:39:20;50.0436;
01/04/2023 00:39:30;50.0192;
01/04/2023 00:39:40;50.0162;
01/04/2023 00:39:50;50.0182;
01/04/2023 00:40:00;50.0185;
01/04/2023 00:40:10;50.0147;
01/04/2023 00:40:20;50.0109;
01/04/2023 00:40:30;50.0107;
01/04/2023 00:40:40;50.0198;
01/04/2023 00:40:50;50.0178;
01/04/2023 00:41:00;50.0143;
01/04/2023 00:41:10;50.0115;
01/04/2023 00:41:20;50.0104;
01/04/2023 00:41:30;50.0099;
